Index,Data
0,6.9729799
1,4.64140627
2,7.1772546
3,3.92250553
4,3.72956641
5,5.15044381
6,8.04667109
7,2.52308354
8,6.6101753
9,6.31726515
10,100
11,100
12,100
13,100
14,100
15,3.37132054
16,6.85144419
17,5.79239852
18,6.33840351
19,7.39885731
20,3.03740207
21,7.64842785
22,2.9429501
23,7.7764414
24,0.53544627
25,5.7641659
26,7.49843366
27,4.39341783
28,3.51213571
29,8.16078145
30,3.04496944
31,6.82321256
32,2.4470544
33,5.05810952
34,5.01781812
35,8.34147438
36,4.12524785
37,4.27894279
38,-0.21801359
39,5.33812316
40,8.15310055
41,5.24612225
42,4.27872184
43,5.73689305
44,5.46599727
45,2.31698825
46,2.71996156
47,4.77703669
48,7.17702181
49,3.45661375
50,7.35972345
51,3.31008311
52,6.25675355
53,5.90306709
54,5.68754459
55,3.76706991
56,6.56013923
